118.10773744633832,-38.426598020743434
118.10148026704105,-38.42365731326167
118.09522359726135,-38.42071627310036
118.10383772570273,-38.43142331731943
118.097580287083,-38.428482402474515
118.09132335812905,-38.42554115491076
118.0999374838393,-38.43624848464044
118.0936797859417,-38.43330736241599
118.08742259785808,-38.43036590743342
