,time,corr_flux,pca_flux,psf_flux,flux_err,time_flag,sector
323,1498.3679953062745,912.4812846376122,912.3315796699558,9380.650376796408,1.4620502631854602,0,7
324,1498.3888290216748,912.7951542768451,913.1083710526244,9379.84728400566,1.4614401348445236,0,7
325,1498.4096627352324,912.8473000720263,912.7023729776997,9383.846867757957,1.4654821502300157,0,7
326,1498.4304964467674,915.0700804116136,914.3660090094935,9384.30637926487,1.4624342986648422,0,7
327,1498.451330156128,914.8441307601203,915.6194906483148,9378.965364083992,1.4633512169816718,0,7
328,1498.4721638631927,913.7287178134063,914.6776032502016,9387.302520906913,1.4620482227875327,0,7
329,1498.4929975678742,912.139644433874,913.2562742837057,9385.003156783581,1.4630456764523856,0,7
330,1498.5138312701172,914.5952328152438,914.2225025917197,9387.58380504165,1.4647618267448488,0,7
331,1498.5346649699034,913.3417398049949,912.4979770356463,9376.778233605824,1.4640317378007928,0,7
332,1498.5554986672505,912.6490396489174,912.8459423184796,9404.128335930634,1.4599272022389143,0,7
333,1498.5763323622105,912.8620634282229,912.3902234651557,9390.490653045896,1.4609380198603157,0,7
334,1498.5971660548698,914.1420271131008,914.3775228529976,9393.289405002035,1.4600105242278816,0,7
335,1498.6179997453482,913.3739115384058,914.1021736322703,9393.273887174792,1.4604953883285166,0,7
336,1498.6388334337958,914.2919267556812,914.3378051337501,9373.946068497164,1.4614478383899194,0,7
337,1498.659667120392,912.4565477762159,913.4291143362152,9396.247821232933,1.4610931960627576,0,7
338,1498.6805008053404,914.0739440755426,914.4594346162615,9387.071168190258,1.4604126495426675,0,7
339,1498.7013344888674,913.3871690887703,913.2681963612141,9387.817097815177,1.4600680389768792,0,7
340,1498.722168171216,913.0426858930306,912.8030800428733,9394.503720685238,1.4602967710590355,0,7
341,1498.7430018526425,913.9119560304912,915.5072011043196,9394.13896456314,1.4602883845488228,0,7
342,1498.7638355334138,914.0307935929077,913.7617336357574,9391.441971997265,1.4629623508138716,0,7
343,1498.7846692138025,913.2669653995572,913.0696879779392,9388.787925041242,1.4600617687102977,0,7
344,1498.8055028940776,914.1567196735983,913.4316358673316,9384.642012109716,1.4606593072306753,0,7
345,1498.8263365745054,916.1063770766132,915.4366744215456,9390.134525175117,1.4618885681038871,0,7
346,1498.8471702553434,915.704604597209,916.0123698521078,9392.005025986164,1.4608897121068694,0,7
347,1498.8680039368346,914.1189371230547,914.0753224444347,9392.793076073249,1.4606444209095863,0,7
348,1498.8888376192047,915.0685419269593,915.1442465649827,9377.492387517212,1.4616883575125548,0,7
349,1498.9096713026556,912.8693670948362,912.3939462816887,9381.748793005794,1.459993039835089,0,7
350,1498.9305049873667,913.6130946951588,913.8578660643185,9394.592653638389,1.463032079464631,0,7
351,1498.9513386734875,913.8372472178421,913.0956121671543,9387.532748734095,1.463533447786075,0,7
352,1498.972172361137,915.3313850886833,915.6113488471915,9385.734479783197,1.4662963051075966,0,7
353,1498.9930060504005,913.0754994935761,914.9536400800714,9383.929486582165,1.4613307531809028,0,7
354,1499.0138397413298,912.9242048477049,912.1648524187485,9374.245715319643,1.4606419735792875,0,7
355,1499.0346734339412,913.3802689154652,913.5042842943828,9375.234137552023,1.4621717003150736,0,7
356,1499.0555071282145,913.8200877958375,914.1767024132205,9376.657296382431,1.4614277249112448,0,7
357,1499.0763408240955,913.5514078230174,912.7290617352585,9374.989252413603,1.4616509479335729,0,7
358,1499.0971745214954,912.8353675349819,913.340484416319,9384.127792192607,1.4625967973645937,0,7
359,1499.118008220292,914.3581732138039,914.7700961321673,9389.288212969685,1.4602961498812934,0,7
360,1499.1388419203329,911.9653040808879,911.5759131610494,9384.890299559711,1.45989169803211,0,7
361,1499.1596756214367,912.8923484100961,912.9930293367073,9412.192852303766,1.4610882422941607,0,7
362,1499.1805093233988,913.8413514300083,914.8242080467953,9389.518526538313,1.4610961118740584,0,7
363,1499.201343025992,913.3753798887012,913.4509087887143,9378.546254802251,1.4615912593029243,0,7
364,1499.2221767289707,913.5174365602626,913.7662168999192,9385.665840505202,1.4615781139987043,0,7
365,1499.243010432078,913.6107171786683,912.8546640554175,9387.219247054649,1.4610214028377404,0,7
366,1499.2638441350475,915.4712613907604,916.1404196499344,9387.026712771927,1.460375370129616,0,7
367,1499.2846778376077,912.3846215982121,912.2195640136271,9388.241776538114,1.4598392114215524,0,7
368,1499.3055115394877,911.8414771185883,911.932636780887,9388.414367630116,1.4610223049275015,0,7
369,1499.3263452404226,914.1460419704242,913.9865981058317,9391.444225521454,1.4610365283541216,0,7
370,1499.3471789401553,912.3804584859571,911.5147747117475,9388.56862424279,1.4655380468046773,0,7
371,1499.3680126384454,913.9050726779196,913.8845026041477,9387.968243431784,1.4604467593922383,0,7
372,1499.3888463350668,912.3797028314665,911.9821661310283,9384.928158576862,1.4643178998119,0,7
373,1499.4096800298191,913.6445911816334,911.9439834265885,9390.962230247731,1.4607391077241612,0,7
374,1499.4305137225253,916.8330346355289,916.6323463995761,9391.442408191024,1.470768748189225,0,7
375,1499.4513474130376,913.1184607013704,913.0685305069205,9389.466259562383,1.4616267716933498,0,7
376,1499.472181101239,914.2553521232637,912.7555734000379,9385.468226929643,1.4631297730005524,0,7
377,1499.4930147870448,912.2508269701862,911.414612690136,9392.896557180693,1.461766715887872,0,7
378,1499.5138484704073,913.3528468036056,912.7729501666859,9383.813116547186,1.4628766052945261,0,7
379,1499.5346821513112,912.7987658184386,913.2529164339189,9399.474144475245,1.460328632554618,0,7
380,1499.5555158297789,913.8529725874005,913.3151164606289,9392.480707061857,1.4604801129827472,0,7
381,1499.5763495058663,914.8899919998457,914.1201578657297,9392.57379499153,1.4670515727008138,0,7
382,1499.597183179666,912.905665567526,913.2665815691059,9385.207838260334,1.4612174507722138,0,7
383,1499.6180168513004,912.2048974043066,912.5128228149335,9415.996242696161,1.4626273820107598,0,7
384,1499.638850520925,913.2829378772368,914.0777278346407,9391.25225557738,1.4607302761263647,0,7
385,1499.6596841887213,914.218851257681,913.0248991997273,9383.848834882043,1.4610340921251115,0,7
386,1499.680517854896,913.0693291447577,912.1597432033294,9400.324723546186,1.4631178323244085,0,7
387,1499.7013515196786,913.1281759858095,913.2355143248232,9401.72665343557,1.462991994498057,0,7
388,1499.7221851833126,913.7307068765596,913.7725328271634,9403.348676204887,1.463699848219421,0,7
