,time,corr_flux,pca_flux,psf_flux,flux_err,time_flag,sector
63,1469.599832713929,23.931466687501644,23.90228787070449,0.0,0.7703130594371443,0,6
64,1469.6206660200703,23.966344926089665,23.990820001438536,0.0,0.7688874005598512,0,6
65,1469.6414993235253,23.26565204728894,23.20431416686078,0.0,0.7689393376357357,0,6
66,1469.6623326245399,24.085877893132135,24.183524533448065,0.0,0.7692798842971865,0,6
67,1469.6831659233867,23.267593945886624,23.446086555937168,0.0,0.7686331101847492,0,6
68,1469.7039992203659,23.87255862023194,23.919835430909448,0.0,0.7694051222865959,0,6
69,1469.724832515798,22.79285547167427,22.849796129072494,0.0,0.7684319287843173,0,6
70,1469.7456658100143,23.832792463657675,24.01428250764858,0.0,0.7705014111309757,0,6
71,1469.766499103357,23.284167406176454,23.386438595420408,0.0,0.7689777843158417,0,6
72,1469.7873323961692,23.983844582895188,24.14746188609478,0.0,0.7705915475655529,0,6
73,1469.8081656887894,23.31788283408318,23.395122149649943,0.0,0.7703374135165055,0,6
74,1469.8289989815505,23.674422917988366,23.681477949610912,0.0,0.7695992338096924,0,6
75,1469.8498322747657,23.316757714419712,23.366161942511614,0.0,0.768774464070661,0,6
76,1469.8706655687315,23.281522871079613,23.433923854370832,0.0,0.7688893579535655,0,6
77,1469.8914988637175,23.28103964559967,23.390379430796635,0.0,0.7695162234315724,0,6
78,1469.9123321599616,23.230528430769755,23.3980112250358,0.0,0.7746201538013137,0,6
79,1469.9331654576672,24.050222932630863,24.29277107774151,0.0,0.7706704203824701,0,6
80,1469.9539987570029,23.224535333835345,23.25298565545921,0.0,0.7696826805183787,4096,6
81,1469.9748320580957,23.338085661348664,23.390356922380576,0.0,0.7690817590043556,0,6
82,1469.9956653610284,24.038271072084747,23.986949032472005,0.0,0.7702154032580758,0,6
83,1470.0164986658376,22.301034138104924,22.476349845105343,0.0,0.7689832101038161,4096,6
84,1470.0373319725197,23.209211357458813,23.316902116544203,0.0,0.768618589505102,0,6
85,1470.058165281022,24.388111421834626,24.342552368944116,0.0,0.7725551465791425,4096,6
86,1470.0789985912497,23.62677558008452,23.739311217383825,0.0,0.7688039256775171,0,6
87,1470.0998319030664,22.59417970148027,22.663733177878193,0.0,0.7685216487002002,0,6
88,1470.1206652162948,23.395260408069213,23.38511609361262,0.0,0.7682102114822804,0,6
89,1470.1414985307194,23.979241123225837,23.99793554701326,0.0,0.768781771429755,0,6
90,1470.162331846094,23.523743418716883,23.61911715127151,0.0,0.768905753352767,0,6
91,1470.18316516214,24.345952474234977,24.483422451502417,0.0,0.7693988085796293,0,6
92,1470.2039984785577,23.50544114626061,23.58946171277888,0.0,0.7687431404924232,0,6
93,1470.2248317950286,24.24919150649285,24.38316850807876,0.0,0.7690910590742683,0,6
94,1470.2456651112182,23.370790059495377,23.501831491340756,0.0,0.7682794759193405,0,6
95,1470.2664984267851,23.35157360636924,23.55026755446575,0.0,0.7687337586772925,0,6
96,1470.2873317413855,23.369022939908632,23.479469806174162,0.0,0.7686500150897045,0,6
97,1470.30816505468,23.27490127775749,23.465067047324784,0.0,0.7696125742739595,0,6
98,1470.3289983663412,23.291541328810776,23.533494776852258,0.0,0.7694850849691567,0,6
99,1470.3498316760529,23.209688838924777,23.412850317916238,0.0,0.7683336068405966,0,6
100,1470.3706649835235,22.958002804858328,23.196928096182965,0.0,0.7683939008223477,0,6
101,1470.3914982884853,24.273875033949633,24.334251884810485,0.0,0.768898718490257,0,6
102,1470.4123315906998,24.592884303372692,24.621088416891855,0.0,0.7693739986955462,0,6
103,1470.4331648899654,23.84617036592984,23.846063126455697,0.0,0.7687415510194032,0,6
104,1470.4539981861183,23.594845679507504,23.667721025012206,0.0,0.7710226874569673,4096,6
105,1470.4748314790352,23.533789349605303,23.483886198018354,0.0,0.7686026145019057,0,6
106,1470.4956647686363,23.438927499688553,23.50059493790289,0.0,0.7696226617574061,0,6
107,1470.5164980548839,23.54700777612053,23.581255146158373,0.0,0.769284533148604,0,6
108,1470.537331337788,23.768155644673172,23.881204790597653,0.0,0.7686900270530451,0,6
109,1470.5581646174016,23.479842739974874,23.518628264497803,0.0,0.7686209547079391,0,6
110,1470.5789978938224,23.68039473683357,23.677579825589444,0.0,0.770887680113962,0,6
111,1470.599831167192,23.082313136663245,23.09684454328647,0.0,0.7765417514539051,0,6
112,1470.6206644376887,23.577746577871277,23.645078506425723,0.0,0.7697495475227535,0,6
113,1470.6414977055297,23.588783972439625,23.617334291648888,0.0,0.768806503514401,0,6
114,1470.6623309709653,24.012659251348495,24.134655138675033,0.0,0.7713372585204451,0,6
115,1470.6831642342727,22.97645771400372,23.057707076680188,0.0,0.7705329919914422,0,6
116,1470.7039974957534,23.329134554095212,23.37710885793499,0.0,0.7698712832136162,4096,6
117,1470.7248307557295,23.90550110811074,24.029796872118222,0.0,0.7686565288070643,0,6
118,1470.7456640145372,23.872671603553,23.85267825397577,0.0,0.7687890981020312,0,6
119,1470.7664972725167,22.755625326945733,22.782293806097325,0.0,0.7678266710115572,0,6
120,1470.7873305300106,22.902895444882564,22.834140030308617,0.0,0.7688432900493641,0,6
121,1470.8081637873586,23.465613864349763,23.49711493321987,0.0,0.7689952242123811,0,6
122,1470.828997044889,22.902616061947842,22.94979820739471,0.0,0.7692035616363754,0,6
123,1470.8498303029155,23.64376425169775,23.621078538249808,0.0,0.7689949916830288,4096,6
124,1470.8706635617302,24.106829944102472,23.951518971295368,0.0,0.7744350358352574,0,6
125,1470.8914968215988,23.150035412479518,23.078711174247687,0.0,0.7688592406710449,0,6
126,1470.9123300827548,23.87323678294528,23.809642200398635,0.0,0.7718257679856463,0,6
127,1470.933163345399,22.998583149724727,22.998197325263078,0.0,0.768243826171319,0,6
128,1470.9539966096925,23.072005528931584,23.143930284054946,0.0,0.7688928076056059,0,6
129,1470.9748298757554,23.28704902307511,23.361199911659984,0.0,0.7688517983808446,0,6
130,1470.9956631436673,23.075875911716,22.980736618431965,0.0,0.7682185910461433,0,6
131,1471.016496413459,23.976499744128784,23.924257003969878,0.0,0.7696334461184264,0,6
132,1471.03732968512,24.10946227181303,24.051658843961473,0.0,0.7685360936553682,0,6
133,1471.0581629585927,23.402625107749653,23.27020574868473,0.0,0.7699436689802118,0,6
134,1471.0789962337763,23.181588330863683,23.168904343741467,0.0,0.7683880636253697,0,6
135,1471.0998295105292,22.96872861791924,22.913073093108494,0.0,0.7681839859602528,0,6
136,1471.1206627886666,23.076782580257422,23.023137857627766,0.0,0.7721739765250488,0,6
137,1471.1414960679715,24.23614820264007,24.21891752748398,0.0,0.7703871445151187,0,6
138,1471.162329348193,23.63352860750927,23.652076659576814,0.0,0.7693745603645364,0,6
139,1471.183162629049,22.396140906422385,22.378196640209477,0.0,0.7682294533077072,0,6
140,1471.203995910237,23.51326189496079,23.63628970622491,0.0,0.7683925045533513,0,6
141,1471.2248291914352,23.581085258804613,23.589518900661403,0.0,0.7704695775513623,0,6
142,1471.2456624723081,24.84606760768147,24.868326984056154,0.0,0.76984656598006,0,6
143,1471.266495752514,23.68197486676186,23.630236733819594,0.0,0.7693196698086413,0,6
144,1471.2873290317104,23.089140806788837,23.07385902680416,0.0,0.7689518756504005,0,6
145,1471.3081623095593,24.149314014340657,24.166872671206466,0.0,0.7694328942351993,4096,6
146,1471.3289955857324,23.548256082248773,23.536818209876873,0.0,0.7684946775940824,0,6
147,1471.3498288599176,23.480942207438876,23.435300452831306,0.0,0.7699776143993915,0,6
148,1471.3706621318252,24.30582954735431,24.16204979102399,0.0,0.7691374608677556,0,6
149,1471.3914954011918,23.71409248932901,23.55153836342136,0.0,0.7699534618259978,0,6
150,1471.412328667784,23.020697073612034,22.749461663956435,0.0,0.7684117999904398,0,6
151,1471.4331619314053,23.51505516844026,23.37980849077764,0.0,0.7707213479394888,0,6
152,1471.4539951918964,24.422771573369104,24.268458079105166,0.0,0.7709724369490496,0,6
153,1471.4748284491384,23.93330567682719,23.553389130390297,0.0,0.7691522817275684,0,6
154,1471.4956617030593,23.483508777012815,23.24881582571425,0.0,0.7686271778707999,0,6
155,1471.5164949536252,9.10953059216048,9.138190179010165,0.0,0.7694064779837889,4260,6
156,1471.5373282008536,24.090007174591644,24.18828301041067,0.0,0.7691167886817389,128,6
157,1471.5581614448033,23.044156346625766,23.207560722778137,0.0,0.768005213449088,0,6
158,1471.578994685577,23.34278046955836,23.472980643485542,0.0,0.7697539805959502,0,6
159,1471.5998279233213,22.888960454795594,23.060769251564786,0.0,0.7681991549734282,128,6
160,1471.6206611582202,23.38005965996603,23.57349713584815,0.0,0.7679000451215235,0,6
161,1471.6414943904963,23.735955120709857,23.855692143754062,0.0,0.7683112256895933,128,6
162,1471.6623276204018,22.567367942823093,22.805155515342513,0.0,0.7684575447238841,128,6
163,1471.6831608482187,23.065237903325226,23.197748182075053,0.0,0.7686260922136176,128,6
164,1471.7039940742525,23.33897137771617,23.562244539999355,0.0,0.7682710776238441,0,6
165,1471.7248272988247,24.700140282140858,24.91132241539053,0.0,0.7695405252740015,0,6
166,1471.7456605222735,23.77414091750651,23.884117727871583,0.0,0.7689870275102696,0,6
167,1471.7664937449408,23.575745007098053,23.640761849781214,0.0,0.7685109844651283,0,6
168,1471.7873269671677,23.925104603334415,24.020450623995263,0.0,0.7688532325777889,0,6
169,1471.8081601892943,24.38820132568523,24.425479785969003,0.0,0.7689074781439433,4224,6
170,1471.8289934116474,23.99745658323418,24.090527486604376,0.0,0.7683346541228565,0,6
171,1471.8498266345364,24.039242423900728,24.135920519876144,0.0,0.7691448422728504,0,6
172,1471.87065985825,24.30813204459823,24.33156364533216,0.0,0.7700789385746113,0,6
173,1471.8914930830504,23.94286263482379,24.179084686766352,0.0,0.7682068751490052,0,6
174,1471.9123263091683,22.946793430253088,22.95181749394315,0.0,0.7707714021565176,0,6
175,1471.9331595368,23.454266768819934,23.39892395782465,0.0,0.7681693791977288,0,6
176,1471.9539927660992,23.73143749037518,23.783035678725504,0.0,0.768221035068386,0,6
177,1471.9748259971834,22.417068836920755,22.451293942853397,0.0,0.770068857068143,0,6
178,1471.9956592301237,23.80785968714941,23.605553218873055,0.0,0.7714499164080588,0,6
179,1472.0164924649457,23.123982809129057,23.188722197569547,0.0,0.7700621230901082,4224,6
180,1472.0373257016324,22.784310537535287,22.749646303393625,0.0,0.768028534806155,0,6
181,1472.0581589401215,25.19767743734182,25.153023161449816,0.0,0.7705124539427693,0,6
182,1472.078992180306,23.536965116172947,23.589934867615845,0.0,0.7710869453539616,0,6
183,1472.0998254220392,23.95662220714424,24.376350618035435,0.0,0.7692407747223179,0,6
184,1472.1206586651326,23.337183329687342,23.407052235809726,0.0,0.7688906370398353,0,6
185,1472.1414919093622,24.298929034510046,24.461713594352776,0.0,0.7682851005924747,128,6
186,1472.1623251544745,22.714171874460572,22.4405871004942,0.0,0.767830998745546,0,6
187,1472.1831584001839,22.554322144300066,22.70323474220867,0.0,0.7679104461735351,0,6
188,1472.2039916461852,24.024466436884374,24.019701697987337,0.0,0.7705813374026477,0,6
189,1472.2248248921546,23.88511828648656,23.963167480700026,0.0,0.7702383094638356,0,6
190,1472.2456581377546,22.86049775508573,22.865115860726483,0.0,0.771039539970867,0,6
191,1472.2664913826445,23.327897154245424,23.14354403373617,0.0,0.7743191173793225,0,6
192,1472.287324626481,23.101247729930186,23.249592607129838,0.0,0.7688525348606907,4096,6
193,1472.3081578689275,23.282429550100776,23.242566688063178,0.0,0.7683596333210932,0,6
194,1472.3289911096579,23.008266477140957,23.151287220313485,0.0,0.7681862555119697,0,6
195,1472.3498243483616,23.357847563873232,23.380110835657998,0.0,0.768564885809779,0,6
196,1472.3706575847532,23.768273710354457,23.90728564001323,0.0,0.7701965399504677,0,6
197,1472.3914908185716,24.381790816108914,24.48567878173446,0.0,0.7693000484868685,0,6
198,1472.4123240495899,22.91675899588843,22.9884678461846,0.0,0.7679161317636825,0,6
199,1472.433157277615,23.986344357011216,24.095082964983934,0.0,0.7701326140857193,0,6
200,1472.4539905024924,24.05723034013703,24.241545179705952,0.0,0.7686989635490813,0,6
201,1472.4748237241106,23.62631953342272,23.795661189710938,0.0,0.768314542175126,0,6
202,1472.4956569424016,23.402636995601775,23.421415670645565,0.0,0.7695149647495066,0,6
203,1472.5164901573385,23.525724605135814,23.35639262036026,0.0,0.7695740818554664,4096,6
204,1472.5373233689443,23.87145496382445,23.89077553929067,0.0,0.7695801424092175,0,6
205,1472.5581565772834,23.08756092754288,23.0154697616956,0.0,0.7682722995524524,0,6
206,1472.5789897824652,22.925653275140757,22.929648155640464,0.0,0.7679854227237284,0,6
207,1472.5998229846412,23.417911722456335,23.46471443497527,0.0,0.7682625046732446,0,6
208,1472.6206561839988,23.271348041110375,23.338548755049743,0.0,0.7696311227500082,0,6
209,1472.6414893807655,23.734441028171474,23.822784437375773,0.0,0.7684233576282613,0,6
210,1472.6623225751987,24.40243592319116,24.37058653804402,0.0,0.7731544670342528,0,6
211,1472.6831557675844,22.972284017234514,22.96060556600242,0.0,0.7679771182282463,0,6
212,1472.703988958228,23.265132186496547,23.09833830225258,0.0,0.7682045474660462,0,6
213,1472.7248221474567,23.80646241638931,23.786466828563654,0.0,0.768847088769359,0,6
214,1472.745655335606,22.905661772990815,22.816695491123873,0.0,0.7685649245863639,0,6
215,1472.7664885230206,23.732193270330953,23.60283127292866,0.0,0.7685098404747592,0,6
216,1472.7873217100416,23.22478443680303,23.25488698046238,0.0,0.7688934083861203,0,6
217,1472.8081548970054,23.522952293509338,23.55108805374277,0.0,0.7697541741793509,0,6
218,1472.8289880842378,22.99763836065474,23.31195570410615,0.0,0.7694391495636849,0,6
219,1472.8498212720476,23.860071152703284,23.819971302189494,0.0,0.7685329914060104,4096,6
220,1472.8706544607203,24.134711368346316,24.18926216979084,0.0,0.7685745605070923,0,6
221,1472.8914876505128,23.339433460496775,23.322901612868637,0.0,0.7704819939642636,0,6
222,1472.9123208416513,24.133686311169303,24.175718455487367,0.0,0.7694243923295044,0,6
223,1472.9331540343273,23.01646200291175,23.04661814317527,0.0,0.7675759701298176,0,6
224,1472.95398722869,23.94045992502189,23.93423977317682,0.0,0.7680024583002324,0,6
225,1472.9748204248503,23.6191696315614,23.56972653920699,0.0,0.7697629821725781,0,6
226,1472.995653622873,24.077883016754214,23.9961544712797,0.0,0.7685202914421368,0,6
227,1473.0164868227796,24.23594910771428,24.183237486218257,0.0,0.7688439877748519,0,6
228,1473.0373200245467,23.082047815939262,23.08988229069632,0.0,0.7687993514494388,0,6
229,1473.058153228106,23.888775152294563,23.79501443719354,0.0,0.769724303684826,0,6
230,1473.0789864333456,24.438963309412944,24.54355452287392,0.0,0.7686443155417342,4096,6
231,1473.0998196401117,22.736829465591537,22.713540973586653,0.0,0.7683682245812502,0,6
232,1473.120652848212,23.687831443779867,23.79849274373702,0.0,0.7683464844344288,0,6
233,1473.1414860574187,23.282112090942498,23.24062494975219,0.0,0.7679207112527835,0,6
234,1473.1623192674729,23.799904164410865,23.796908252299087,0.0,0.7690605040473567,0,6
235,1473.183152478086,23.302080900377824,23.304296226216177,0.0,0.768554008900441,0,6
236,1473.203985688952,23.929148074844427,23.83699798959258,0.0,0.7710803168922965,0,6
237,1473.2248188997426,24.17827706960573,24.12793369844523,0.0,0.7683976435864471,0,6
238,1473.2456521101205,23.03132811001028,23.03681571329628,0.0,0.7681850140486134,0,6
239,1473.2664853197452,23.73643561298077,23.720448717571205,0.0,0.7683728983415787,0,6
240,1473.2873185282726,23.107110164675774,23.043372000493793,0.0,0.7690946240712511,4096,6
241,1473.3081517353678,23.68036113941646,23.718290876167334,0.0,0.7686463510994322,0,6
242,1473.3289849407054,22.863569188178378,22.851180970634307,0.0,0.7708453078671572,0,6
243,1473.34981814398,23.604008221805252,23.72286831237864,0.0,0.7692085596463817,0,6
244,1473.3706513449085,24.00518105657723,23.77351749287475,0.0,0.7710322153569859,0,6
245,1473.3914845432328,23.706361445993263,23.726834023382334,0.0,0.7698139891186132,0,6
246,1473.4123177387303,23.443511973965297,23.364754469733818,0.0,0.768872342027719,0,6
247,1473.4331509312144,24.206207264484938,24.244243318409207,0.0,0.7692491818021701,0,6
248,1473.4539841205342,23.333379291813632,23.386311727837032,0.0,0.7684311919013539,0,6
249,1473.4748173065843,23.345054870023233,23.193860473983147,0.0,0.7674334052329477,0,6
250,1473.4956504893007,24.08209555946727,23.980521503595032,0.0,0.7682305589221472,0,6
251,1473.5164836686674,24.161012287769978,24.083697159207976,0.0,0.7684496719370573,0,6
252,1473.5373168447102,24.262636893998597,24.117831273974993,0.0,0.7696754978744944,0,6
253,1473.5581500174985,23.8487141819481,23.78436910201234,0.0,0.768121522161496,0,6
254,1473.5789831871482,24.75129059300991,24.691248438242333,0.0,0.7688612562789102,4096,6
255,1473.5998163538163,24.113991427071262,24.01180922969408,0.0,0.7684723593060224,0,6
256,1473.6206495176953,22.71904479123662,22.691800795135038,0.0,0.7676702546019141,0,6
257,1473.6414826790156,23.262400813554297,23.028077880735342,0.0,0.7676963618020989,0,6
258,1473.6623158380405,23.584843556487048,23.416932210202056,0.0,0.7691978274453577,0,6
259,1473.6831489950569,23.20729420499068,22.92287049059803,0.0,0.768295787357984,4096,6
260,1473.7039821503763,23.352340092897702,23.226639188922697,0.0,0.7678231971625907,0,6
261,1473.7248153043238,23.569239421912823,23.355239291177135,0.0,0.7686573817897739,0,6
262,1473.7456484572376,23.937419476287523,24.107724315877725,0.0,0.7682272808676812,4096,6
263,1473.7664816094637,23.66939851694387,23.576467740131587,0.0,0.7679038096976607,0,6
264,1473.7873147613418,23.91505993552908,23.840537871348367,0.0,0.7681980299162389,0,6
265,1473.808147913208,23.761683235288803,23.679007467808756,0.0,0.7680618664315729,0,6
266,1473.8289810653862,23.90065307962346,23.633526140171302,0.0,0.7686049991411835,0,6
267,1473.8498142181802,23.500915845999874,23.29020151439083,0.0,0.76779796762031,0,6
268,1473.8706473718748,23.375676081476307,23.271914154157656,0.0,0.7683881993746402,0,6
269,1473.8914805267216,23.79018235910069,23.676810381854192,0.0,0.7689350161397202,0,6
270,1473.9123136829432,24.06835769328231,23.964278725319293,0.0,0.7709104696977342,0,6
271,1473.9331468407247,23.29376802235273,23.131554650553774,0.0,0.7684086002781032,0,6
272,1473.9539800002112,22.984239777689616,22.79275754242404,0.0,0.7700527379937604,0,6
273,1473.9748131615072,23.484320061593124,23.303369886524735,0.0,0.7677356470978092,0,6
274,1473.995646324672,24.73096581199108,24.530245345882282,0.0,0.768568162424311,0,6
275,1474.0164794897225,23.049474557219707,22.834791874691955,0.0,0.7687268966986862,0,6
276,1474.0373126566292,23.516724382456434,23.332804525465598,0.0,0.7752162247170429,0,6
277,1474.0581458253157,23.49485054448932,23.184825307399894,0.0,0.7676165233840387,0,6
278,1474.0789789956657,24.34884290730178,24.12755218727503,0.0,0.7683972945211363,0,6
279,1474.0998121675211,24.510958040830108,24.3424249399235,0.0,0.7704161963006649,0,6
280,1474.1206453406835,22.54819832156996,22.47042870173365,0.0,0.7677286209227759,0,6
281,1474.1414785149211,24.235575821957926,24.102439850755655,0.0,0.7692461211708324,0,6
282,1474.162311689971,23.057760097774676,22.76177676732361,0.0,0.76879603705531,0,6
283,1474.1831448655435,23.497372858973264,23.245602020228812,0.0,0.7693804869157875,0,6
284,1474.2039780413265,23.673350583711528,23.468638656052377,0.0,0.7681517653616998,0,6
285,1474.2248112169927,23.566322715222363,23.31524904331869,0.0,0.7680958950156024,0,6
286,1474.2456443922028,23.136521321971003,22.767576049448987,0.0,0.7679232532455399,0,6
287,1474.2664775666153,23.350979044206703,23.34235399090452,0.0,0.7679842003386745,0,6
288,1474.2873107398873,23.447464452557092,23.25569090924605,0.0,0.7681287193363489,0,6
289,1474.3081439116856,23.04807731701884,22.571538073623625,0.0,0.7673321783692059,4096,6
290,1474.328977081686,23.11211807260346,23.077559825679344,0.0,0.7678132218888103,0,6
291,1474.3498102495855,23.809667585246217,23.6753042873469,0.0,0.7682139939356193,0,6
292,1474.370643415105,24.1333822322562,24.087784178181717,0.0,0.7690896446958868,0,6
293,1474.3914765779905,25.325579172183648,25.31908449660753,0.0,0.7749325915215846,0,6
294,1474.4123097380243,23.808767692975174,23.78409591240701,0.0,0.7681112209664077,0,6
295,1474.4331428950236,24.50541979487927,24.356672795619783,0.0,0.7685000486231176,0,6
296,1474.4539760488433,23.781330420994347,23.78670310289654,0.0,0.7690255686895653,0,6
297,1474.4748091993845,23.628309290978013,23.58219838100829,0.0,0.7692863345709761,0,6
298,1474.4956423465894,22.79002967461977,22.756231631917753,0.0,0.7678573527605144,0,6
299,1474.5164754904442,23.974273342295735,23.863880789443446,0.0,0.7684165122698028,0,6
300,1474.5373086309837,23.219775923613906,23.11175862974271,0.0,0.7689890427831911,0,6
301,1474.5581417682822,23.60258124130228,23.662547543994908,0.0,0.7682678579296327,0,6
302,1474.5789749024616,23.326612011746036,23.246763142522774,0.0,0.7674342013245538,0,6
303,1474.5998080336842,22.524876312186233,22.36186755239134,0.0,0.7676365759727873,0,6
304,1474.6206411621474,22.790126737486954,22.603315441060197,0.0,0.7675727086931696,0,6
305,1474.6414742880868,7.8791897757056235,7.798587011261583,0.0,0.7677119092370599,4260,6
306,1474.6623074117667,23.902372330370333,24.04584568095886,0.0,0.7708538134320041,0,6
307,1474.68314053348,22.401272939921803,22.28259782242104,0.0,0.7675277266324632,128,6
308,1474.7039736535392,22.503919671684258,22.701373688188337,0.0,0.7671871791302851,128,6
309,1474.724806772271,23.051184878856077,23.13279321876502,0.0,0.7681013076331569,4096,6
310,1474.7456398900172,23.449701075830323,23.476539870765873,0.0,0.7676098843670148,0,6
311,1474.76647300712,23.515889874963072,23.560213037306603,0.0,0.769834468376026,0,6
312,1474.7873061239204,24.326690274308415,24.617941545384554,0.0,0.7682488886138991,0,6
313,1474.8081392407537,23.631167781221997,23.712098204108774,0.0,0.7682628344038828,0,6
314,1474.8289723579412,23.666080239618072,24.1363399775146,0.0,0.7683222224024494,0,6
315,1474.8498054757845,23.359548677805027,23.638736312684753,0.0,0.7682227226030157,0,6
316,1474.870638594564,23.324653887376407,23.38570831241168,0.0,0.768526592977161,0,6
317,1474.8914717145274,23.375039891738034,23.70198373242551,0.0,0.7678936414186863,0,6
