,time,corr_flux,pca_flux,psf_flux,flux_err,time_flag,sector
488,1335.4949523694033,43.44064681904685,43.39874993307806,0.0,0.510246911982005,0,1
489,1335.5157858370903,43.41405515667397,43.40511357326337,0.0,0.509674093279465,0,1
490,1335.5366193024947,43.93171867757011,43.990950881374225,0.0,0.5097415231436733,0,1
491,1335.5574527655501,43.97402352152953,43.93357499086918,0.0,0.5096946462274087,0,1
492,1335.5782862262242,44.093443187928415,43.9365107016541,0.0,0.5117689355599827,4096,1
493,1335.5991196845127,44.2091223607845,44.227679828470826,0.0,0.5117011467621302,128,1
494,1335.6199531404434,43.81868964532263,43.67802543322161,0.0,0.5082653154208457,0,1
495,1335.640786594075,43.26957196354004,43.25170261363729,0.0,0.5076516850466731,128,1
496,1335.6616200454946,43.36781927019026,43.27077653256687,0.0,0.5070529906632987,0,1
497,1335.682453494818,44.53323751773605,44.49635672723357,0.0,0.507304076454862,0,1
498,1335.703286942185,43.894901592373145,43.836578765496924,0.0,0.5056933863430076,0,1
499,1335.7241203877618,43.073888183181026,43.05486838096672,0.0,0.5044187630430154,0,1
500,1335.7449538317337,43.858205103755516,43.7669333915498,0.0,0.5041452476848757,0,1
501,1335.7657872743043,44.05629988945081,43.99669057970613,0.0,0.503463077096717,0,1
502,1335.7866207156885,43.462105042107524,43.38785910124276,0.0,0.502474873635779,0,1
503,1335.807454156115,43.139805765496355,43.05830352990086,0.0,0.5019322698988263,0,1
504,1335.8282875958182,44.67020843449282,44.53928503876287,0.0,0.5026145095617478,0,1
505,1335.8491210350328,44.28095064701045,44.173574573335,0.0,0.502056786486971,0,1
506,1335.8699544739932,44.01652814043637,43.87722205185667,0.0,0.5011412886981294,0,1
507,1335.8907879129274,43.22162700740584,43.126800916591726,0.0,0.5004665835259524,0,1
508,1335.911621352056,44.1805931926835,44.07617078014184,0.0,0.5007031458680423,0,1
509,1335.9324547915821,43.791451530830614,43.659849861939634,0.0,0.5003045242526848,0,1
510,1335.953288231693,43.17887682981842,43.11393449101085,0.0,0.4994500980795652,0,1
511,1335.9741216725583,43.74338078086282,43.6086041997131,0.0,0.49959979581261776,0,1
