118.105799127531,-38.4237949147904
118.0986225834141,-38.42283514375311
118.09144623006104,-38.42187493507457
118.10475737857521,-38.42944223703987
118.097580287083,-38.428482402474515
118.09040338641684,-38.42752213018049
118.10371546667022,-38.43508955006254
118.09653782772398,-38.434129651962344
118.08936037966598,-38.43316931604607
